price_cpu,cpuMark,cpuValue,threadMark,threadValue,TDP_cpu,powerPerf,cores,testDate_cpu,socket,category_cpu,gpuName,G3Dmark,G2Dmark,price_gpu,powerPerformance,testDate_gpu,category_gpu
623.0,8184,13.14,2386,3.83,35.0,1265,4,2017,79,7,1881,1191.0,460.0,439.74660036166364,34.10363391141618,2016.0,4
450.0,8167,18.15,1604,3.56,45.0,890,6,2021,79,10,122,1186.0,339.0,53.0,34.10363391141618,2016.0,4
143.0,8136,56.9,2456,17.18,35.0,1261,4,2021,99,0,2070,1183.0,594.0,439.74660036166364,34.10363391141618,2021.0,4
441.50094560244025,8134,35.35491103202847,2180,15.189008642602948,35.0,1260,4,2018,19,0,473,1182.0,285.0,109.99,18.18,2011.0,0
519.99,8131,15.64,2246,4.32,28.0,1548,4,2018,84,5,538,1181.0,121.0,522.78,5.0,2012.0,0
112.0,8113,72.44,1745,15.58,130.0,2401,6,2012,150,9,316,1180.0,266.0,439.74660036166364,34.10363391141618,2014.0,4
64.73,8104,125.19,1395,21.55,95.0,2737,8,2012,150,9,542,1171.0,150.0,159.99,4.05,2009.0,0
255.0,8078,31.68,2300,9.02,65.0,312,4,2015,136,0,1948,1169.0,328.0,439.74660036166364,34.10363391141618,2017.0,4
139.99,8073,57.67,2284,16.32,80.0,59,4,2015,95,9,148,1165.0,465.0,439.74660036166364,7.77,2013.0,5
206.87,8061,38.97,2467,11.93,88.0,2836,4,2014,141,0,34,1161.0,457.0,203.0,34.10363391141618,2016.0,4
320.0,8055,25.17,2561,8.0,28.0,1516,4,2021,84,6,747,1158.0,918.0,439.74660036166364,34.10363391141618,2017.0,4
250.0,8037,32.15,2466,9.86,45.0,834,4,2018,79,5,1124,1157.0,157.0,439.74660036166364,34.10363391141618,2015.0,4
1708.67,8030,4.7,1302,0.76,115.0,2508,6,2013,201,9,1358,1156.0,336.0,69.99,13.44,2012.0,0
320.0,8028,25.09,2466,7.71,28.0,1513,4,2019,84,5,1885,1151.0,296.0,189.97,15.34,2013.0,0
1230.0,8022,6.52,2340,1.9,65.0,302,4,2016,141,9,1299,1150.0,210.0,439.74660036166364,34.10363391141618,2020.0,4
445.0,8021,18.02,2179,4.9,45.0,833,4,2018,79,9,358,1145.0,348.0,439.74660036166364,34.10363391141618,2015.0,4
174.28,7997,45.89,2350,13.49,35.0,1219,4,2020,99,0,492,1144.0,748.0,439.74660036166364,34.10363391141618,2013.0,4
441.50094560244025,7994,35.35491103202847,2078,15.189008642602948,35.0,1218,4,2019,118,5,2076,1143.0,555.0,439.74660036166364,34.10363391141618,2022.0,4
441.50094560244025,7990,35.35491103202847,2291,15.189008642602948,100.0,2645,4,2018,45,5,1003,1141.0,313.0,624.99,34.10363391141618,2016.0,4
1535.11,7947,5.18,2288,1.49,65.0,288,4,2018,45,5,1734,1140.0,741.0,439.74660036166364,34.10363391141618,2016.0,4
441.50094560244025,7938,35.35491103202847,2148,15.189008642602948,45.0,829,4,2017,79,9,1907,1138.0,346.0,439.74660036166364,34.10363391141618,2018.0,4
441.50094560244025,7930,35.35491103202847,2131,15.189008642602948,45.0,828,4,2016,79,7,1348,1132.0,542.0,439.74660036166364,4.53,2012.0,0
55.24,7906,143.12,1693,30.64,85.0,2847,6,2014,152,9,1465,1131.0,501.0,439.74660036166364,34.10363391141618,2012.0,4
916.0,7880,8.6,2122,2.32,80.0,2899,4,2016,95,9,1877,1129.0,310.0,439.74660036166364,34.10363391141618,2014.0,4
439.99,7854,17.85,2313,5.26,15.0,2231,4,2020,84,5,1928,1127.0,235.0,439.74660036166364,34.10363391141618,2016.0,4
122.0,7850,64.34,2350,19.26,35.0,1204,4,2021,99,0,1691,1126.0,399.0,439.74660036166364,34.10363391141618,2014.0,4
441.50094560244025,7846,35.35491103202847,2125,15.189008642602948,15.0,2230,4,2019,118,5,1545,1121.0,500.0,439.74660036166364,34.10363391141618,2013.0,4
441.50094560244025,7836,35.35491103202847,2136,15.189008642602948,45.0,815,4,2019,118,5,776,1118.0,269.0,439.74660036166364,34.10363391141618,2016.0,4
182.0,7819,42.96,2057,11.3,35.0,1201,6,2019,96,0,1960,1117.0,334.0,439.74660036166364,34.10363391141618,2017.0,4
174.95,7801,44.59,2318,13.25,65.0,274,4,2015,94,0,1998,1115.0,569.0,699.99,34.10363391141618,2014.0,2
250.0,7793,31.17,2349,9.39,45.0,809,4,2019,79,5,1892,1110.0,416.0,199.99,34.10363391141618,2017.0,4
109.65,7783,70.98,1904,17.36,65.0,244,4,2017,19,0,830,1107.0,307.0,439.74660036166364,34.10363391141618,2022.0,4
258.7,7757,29.98,2287,8.84,45.0,803,4,2016,95,9,359,1106.0,154.0,439.74660036166364,33.52,2015.0,2
66.01,7741,117.27,1275,19.32,95.0,2683,8,2014,139,9,1024,1100.0,765.0,439.74660036166364,34.10363391141618,2013.0,4
297.0,7737,26.05,2307,7.77,15.0,2204,4,2019,83,5,1542,1100.0,551.0,439.74660036166364,34.10363391141618,2013.0,4
213.0,7731,36.3,1750,8.22,60.0,349,4,2018,90,9,1135,1098.0,186.0,439.74660036166364,36.59,2016.0,3
441.50094560244025,7717,35.35491103202847,2229,15.189008642602948,65.0,235,4,2017,19,0,460,1096.0,342.0,55.59,34.10363391141618,2012.0,4
441.50094560244025,7714,35.35491103202847,2318,15.189008642602948,65.0,234,4,2016,141,0,1853,1096.0,353.0,439.74660036166364,34.10363391141618,2017.0,4
441.50094560244025,7702,35.35491103202847,2321,15.189008642602948,65.0,232,4,2020,19,0,598,1092.0,819.0,439.74660036166364,34.10363391141618,2014.0,4
247.53,7699,31.11,2045,8.26,35.0,1156,6,2018,96,0,342,1088.0,149.0,439.74660036166364,34.10363391141618,2016.0,4
441.50094560244025,7696,35.35491103202847,2288,15.189008642602948,47.0,720,4,2015,78,5,152,1086.0,194.0,439.74660036166364,34.10363391141618,2016.0,4
293.22,7694,26.24,2823,9.63,91.0,2728,4,2020,95,0,351,1082.0,391.0,439.74660036166364,34.10363391141618,2016.0,4
378.0,7682,20.32,2179,5.76,45.0,797,4,2017,79,5,1099,1082.0,250.0,322.99,24.04,2013.0,5
441.50094560244025,7681,35.35491103202847,2053,15.189008642602948,15.0,2202,4,2020,201,11,852,1081.0,421.0,439.74660036166364,34.10363391141618,2019.0,4
320.0,7680,24.0,2314,7.23,15.0,2201,4,2019,84,5,35,1079.0,478.0,199.99,34.10363391141618,2013.0,4
250.0,7678,30.71,2360,9.44,45.0,795,4,2020,79,5,1620,1070.0,381.0,439.74660036166364,34.10363391141618,2013.0,4
441.50094560244025,7662,35.35491103202847,2378,15.189008642602948,45.0,792,4,2019,141,9,102,1067.0,290.0,439.74660036166364,34.10363391141618,2015.0,4
441.50094560244025,7656,35.35491103202847,2164,15.189008642602948,45.0,791,4,2019,118,5,317,1067.0,147.0,439.74660036166364,35.56,2014.0,2
441.50094560244025,7651,35.35491103202847,2227,15.189008642602948,15.0,2199,4,2019,118,5,1850,1064.0,249.0,439.74660036166364,34.10363391141618,2021.0,4
1207.0,7629,6.32,2125,1.76,45.0,755,4,2016,79,9,974,1062.0,207.0,439.74660036166364,21.24,2012.0,2
441.50094560244025,7614,35.35491103202847,2260,15.189008642602948,95.0,2672,4,2018,94,9,1547,1062.0,494.0,439.74660036166364,34.10363391141618,2012.0,4
441.50094560244025,7585,35.35491103202847,2366,15.189008642602948,140.0,2256,4,2016,103,9,1444,1061.0,331.0,439.74660036166364,34.10363391141618,2013.0,4
84.0,7582,90.26,1696,20.2,85.0,2784,4,2016,103,9,587,1060.0,476.0,439.74660036166364,34.10363391141618,2015.0,4
441.50094560244025,7568,35.35491103202847,2325,15.189008642602948,15.0,2187,4,2020,119,5,151,1059.0,623.0,439.74660036166364,34.10363391141618,2015.0,5
178.09,7566,42.48,2364,13.28,65.0,209,4,2019,19,0,493,1055.0,172.0,439.74660036166364,23.45,2013.0,2
390.0,7561,19.39,2156,5.53,35.0,1148,4,2017,95,0,1004,1053.0,640.0,439.74660036166364,34.10363391141618,2015.0,4
267.56,7545,28.2,2726,10.19,71.0,111,4,2019,96,9,596,1050.0,551.0,439.74660036166364,34.10363391141618,2015.0,4
250.0,7542,30.17,2309,9.24,45.0,745,4,2018,96,5,1580,1050.0,702.0,439.74660036166364,34.10363391141618,2012.0,4
441.50094560244025,7530,35.35491103202847,2108,15.189008642602948,35.0,1147,4,2018,19,0,1966,1049.0,482.0,439.74660036166364,34.10363391141618,2016.0,4
623.0,7523,12.07,2124,3.41,45.0,742,4,2015,79,7,1292,1048.0,203.0,439.74660036166364,34.10363391141618,2019.0,4
229.99,7518,32.69,2749,11.95,71.0,108,4,2018,96,9,1910,1047.0,283.0,439.74660036166364,34.10363391141618,2017.0,4
96.19,7501,77.98,1596,16.6,130.0,2310,6,2012,150,9,1878,1045.0,374.0,439.74660036166364,34.10363391141618,2015.0,4
112.0,7485,66.83,2040,18.22,135.0,2272,4,2014,152,9,1666,1040.0,505.0,439.74660036166364,34.10363391141618,2014.0,4
79.0,7475,94.62,1102,13.95,70.0,115,10,2017,102,9,1945,1038.0,223.0,439.74660036166364,34.10363391141618,2016.0,4
69.0,7470,108.26,1574,22.82,80.0,2853,6,2013,102,9,834,1037.0,247.0,439.74660036166364,34.10363391141618,2017.0,0
1346.0,7456,5.54,2127,1.58,140.0,2239,4,2014,152,9,1672,1033.0,520.0,439.74660036166364,34.10363391141618,2016.0,4
378.0,7453,19.72,2207,5.84,45.0,727,4,2019,79,5,1678,1030.0,554.0,439.74660036166364,34.10363391141618,2014.0,4
568.0,7449,13.11,2226,3.92,45.0,726,4,2017,79,5,2127,1029.0,310.0,439.74660036166364,34.10363391141618,2017.0,4
348.0,7447,21.4,1424,4.09,45.0,725,6,2017,86,9,1873,1028.0,531.0,439.74660036166364,34.10363391141618,2016.0,4
239.84,7447,31.05,1924,8.02,35.0,1138,6,2018,96,0,1103,1027.0,256.0,144.04,18.67,2012.0,5
219.3,7437,33.91,2251,10.27,140.0,2237,4,2016,103,9,1938,1027.0,230.0,439.74660036166364,34.10363391141618,2016.0,4
149.99,7432,49.55,2271,15.14,80.0,2846,4,2014,94,9,1026,1024.0,323.0,69.99,13.65,2011.0,5
839.0,7418,8.84,2391,2.85,84.0,2771,4,2014,141,9,1992,1024.0,232.0,439.74660036166364,34.10363391141618,2020.0,4
64.0,7410,115.78,1154,18.02,95.0,2631,8,2015,137,9,801,1020.0,407.0,439.74660036166364,34.10363391141618,2013.0,4
546.25,7406,13.56,2340,4.28,82.0,2824,4,2015,141,9,1724,1020.0,525.0,439.74660036166364,34.10363391141618,2014.0,4
122.0,7405,60.7,2319,19.01,35.0,1134,4,2020,99,5,1399,1017.0,523.0,439.74660036166364,34.10363391141618,2012.0,4
568.0,7378,12.99,2119,3.73,45.0,721,4,2016,79,5,2166,1016.0,524.0,439.74660036166364,34.10363391141618,2017.0,4
441.50094560244025,7372,35.35491103202847,2051,15.189008642602948,15.0,2149,4,2018,118,5,1833,1015.0,438.0,439.74660036166364,34.10363391141618,2018.0,4
441.50094560244025,7363,35.35491103202847,939,15.189008642602948,62.37555732484076,2458,6,2019,201,11,352,1011.0,153.0,439.74660036166364,34.10363391141618,2015.0,4
217.97,7358,33.76,2711,12.44,62.0,234,4,2019,96,0,1584,1009.0,552.0,439.74660036166364,40.37,2015.0,2
441.50094560244025,7353,35.35491103202847,957,15.189008642602948,45.0,718,12,2017,86,9,308,1005.0,736.0,439.74660036166364,34.10363391141618,2014.0,4
978.0,7345,7.51,2258,2.31,84.0,2761,4,2014,94,9,1400,1005.0,304.0,79.99,11.69,2011.0,0
49.0,7335,149.68,1266,25.84,95.0,2623,8,2012,150,9,1583,1003.0,576.0,439.74660036166364,50.15,2012.0,2
207.36,7318,35.29,2666,12.86,91.0,2675,4,2019,96,0,1564,1002.0,347.0,439.74660036166364,34.10363391141618,2014.0,4
441.50094560244025,7317,35.35491103202847,2199,15.189008642602948,35.0,1097,4,2020,19,0,1854,1000.0,231.0,439.74660036166364,34.10363391141618,2021.0,4
441.50094560244025,7317,35.35491103202847,2013,15.189008642602948,15.0,2136,4,2019,118,5,101,999.0,207.0,439.74660036166364,34.10363391141618,2015.0,4
441.50094560244025,7310,35.35491103202847,2009,15.189008642602948,15.0,2134,4,2019,118,5,1566,999.0,323.0,439.74660036166364,34.10363391141618,2016.0,4
194.99,7279,37.33,2666,13.67,62.0,218,4,2019,96,0,1675,999.0,401.0,439.74660036166364,34.10363391141618,2014.0,4
441.50094560244025,7279,35.35491103202847,1129,15.189008642602948,62.37555732484076,2458,8,2019,185,9,1533,997.0,293.0,439.74660036166364,34.10363391141618,2015.0,4
299.0,7271,24.32,2091,6.99,35.0,1095,4,2015,136,0,1817,996.0,370.0,439.74660036166364,34.10363391141618,2016.0,4
249.0,7256,29.14,2294,9.21,82.0,2775,4,2013,141,9,1661,991.0,308.0,98.68,15.01,2013.0,0
128.99,7245,56.17,2184,16.93,80.0,2827,4,2013,141,9,1022,989.0,324.0,140.0,34.10363391141618,2011.0,4
200.0,7235,36.18,2234,11.17,84.0,2750,4,2014,94,0,1911,989.0,288.0,439.74660036166364,34.10363391141618,2017.0,4
1219.0,7229,5.93,1027,0.84,105.0,2490,10,2019,103,9,1467,985.0,434.0,439.74660036166364,34.10363391141618,2013.0,4
250.17,7223,28.87,2434,9.73,71.0,67,4,2019,96,9,769,984.0,247.0,439.74660036166364,34.10363391141618,2015.0,4
826.0,7218,8.74,2189,2.65,84.0,2745,4,2014,94,9,1728,984.0,768.0,439.74660036166364,34.10363391141618,2015.0,4
378.0,7209,19.07,2140,5.66,45.0,700,4,2017,79,5,1466,983.0,420.0,439.74660036166364,34.10363391141618,2014.0,4
450.19,7208,16.01,1606,3.57,130.0,2273,6,2011,147,9,1900,982.0,286.0,439.74660036166364,10.33,2014.0,0
144.99,7188,49.57,2218,15.3,65.0,171,4,2019,19,0,1081,979.0,106.0,204.0,6.52,2012.0,5
441.50094560244025,7181,35.35491103202847,1106,15.189008642602948,70.0,76,8,2015,139,9,1825,977.0,270.0,439.74660036166364,34.10363391141618,2017.0,4
571.0,7176,12.57,1104,1.93,35.0,1087,8,2018,86,9,309,976.0,136.0,439.74660036166364,39.06,2014.0,2
486.0,7175,14.76,1179,2.43,35.0,1086,8,2019,86,9,1906,975.0,239.0,439.74660036166364,34.10363391141618,2017.0,4
619.0,7145,11.54,1966,3.18,45.0,656,4,2016,79,5,120,974.0,318.0,149.99,12.99,2012.0,5
441.50094560244025,7145,35.35491103202847,2301,15.189008642602948,15.0,2112,4,2022,118,6,1716,974.0,419.0,439.74660036166364,34.10363391141618,2014.0,4
199.99,7143,35.72,2213,11.06,95.0,2592,4,2013,141,9,1733,973.0,502.0,439.74660036166364,34.10363391141618,2015.0,2
1500.19,7137,4.76,1600,1.07,130.0,2264,6,2011,147,0,1864,970.0,336.0,439.74660036166364,34.10363391141618,2018.0,4
329.99,7129,21.6,2165,6.56,84.0,2733,4,2013,141,0,1578,967.0,351.0,439.74660036166364,34.10363391141618,2013.0,4
694.0,7118,10.26,718,1.03,45.0,652,12,2019,86,9,1946,965.0,342.0,439.74660036166364,34.10363391141618,2017.0,4
441.50094560244025,7102,35.35491103202847,1982,15.189008642602948,15.0,2108,4,2019,118,5,1403,964.0,572.0,439.74660036166364,34.10363391141618,2011.0,2
441.50094560244025,7095,35.35491103202847,1547,15.189008642602948,115.0,2391,6,2011,147,9,1676,964.0,489.0,439.74660036166364,34.10363391141618,2014.0,4
441.50094560244025,7093,35.35491103202847,2164,15.189008642602948,35.0,1075,4,2020,19,0,1936,962.0,233.0,439.74660036166364,34.10363391141618,2020.0,4
441.50094560244025,7092,35.35491103202847,2033,15.189008642602948,45.0,647,4,2015,79,9,1959,962.0,312.0,439.74660036166364,34.10363391141618,2016.0,4
441.50094560244025,7080,35.35491103202847,2183,15.189008642602948,45.0,644,4,2017,201,9,477,958.0,170.0,439.74660036166364,29.95,2013.0,2
441.50094560244025,7079,35.35491103202847,1683,15.189008642602948,62.37555732484076,2458,6,2010,201,0,1897,958.0,403.0,439.74660036166364,34.10363391141618,2014.0,4
196.86,7074,35.93,2190,11.13,84.0,2723,4,2013,141,0,1867,955.0,399.0,439.74660036166364,34.10363391141618,2019.0,4
441.50094560244025,7073,35.35491103202847,2118,15.189008642602948,65.0,133,4,2018,45,5,1913,955.0,737.0,439.74660036166364,34.10363391141618,2015.0,4
441.50094560244025,7071,35.35491103202847,2189,15.189008642602948,35.0,1070,4,2019,19,5,132,953.0,223.0,439.74660036166364,34.10363391141618,2015.0,4
79.99,7070,88.39,2150,26.88,80.0,2773,4,2014,141,9,1347,953.0,110.0,378.0,8.67,2012.0,0
64.87,7065,108.91,2161,33.31,80.0,2772,4,2013,141,9,1206,952.0,81.0,439.74660036166364,34.10363391141618,2022.0,4
409.0,7062,17.27,2362,5.78,15.0,2105,4,2020,84,5,1723,950.0,506.0,439.74660036166364,34.10363391141618,2014.0,4
699.95,7060,10.09,2286,3.27,57.0,308,4,2014,121,5,1663,949.0,467.0,439.74660036166364,34.10363391141618,2013.0,4
441.50094560244025,7045,35.35491103202847,1930,15.189008642602948,10.0,2544,4,2020,83,5,1918,948.0,336.0,439.74660036166364,34.10363391141618,2017.0,4
441.50094560244025,7037,35.35491103202847,2216,15.189008642602948,65.0,128,4,2019,19,0,1038,947.0,454.0,149.95,34.10363391141618,2009.0,4
435.0,7036,16.17,2119,4.87,47.0,559,4,2018,78,5,1932,947.0,175.0,439.74660036166364,34.10363391141618,2015.0,2
178.69,7030,39.34,2166,12.12,84.0,2719,4,2013,141,0,1398,946.0,320.0,439.74660036166364,34.10363391141618,2016.0,4
160.19,7018,43.81,1558,9.73,130.0,2247,6,2011,147,0,1513,946.0,325.0,439.74660036166364,34.10363391141618,2013.0,4
59.99,7012,116.89,1233,20.55,95.0,2578,8,2012,150,9,1291,945.0,181.0,439.74660036166364,34.10363391141618,2017.0,4
299.0,7008,23.44,2142,7.16,84.0,2714,4,2013,141,9,1952,945.0,552.0,439.74660036166364,34.10363391141618,2016.0,4
441.50094560244025,7002,35.35491103202847,2308,15.189008642602948,65.0,123,4,2022,19,0,2316,944.0,208.0,439.74660036166364,34.10363391141618,2020.0,4
498.95,6998,14.03,2152,4.31,80.0,2762,4,2014,94,9,1020,942.0,294.0,213.23,15.2,2010.0,5
79.46,6991,87.98,2024,25.48,140.0,2146,4,2014,152,9,1553,942.0,453.0,439.74660036166364,34.10363391141618,2015.0,4
441.50094560244025,6987,35.35491103202847,2220,15.189008642602948,84.0,2711,4,2016,141,9,1912,941.0,257.0,139.19,34.10363391141618,2017.0,4
72.8,6986,95.96,1363,18.73,95.0,2573,6,2016,102,9,1962,940.0,250.0,439.74660036166364,34.10363391141618,2017.0,4
204.99,6977,34.04,2537,12.37,71.0,2895,4,2019,96,9,1819,939.0,313.0,59.0,34.10363391141618,2017.0,4
441.50094560244025,6968,35.35491103202847,1964,15.189008642602948,15.0,2089,4,2019,118,5,1401,937.0,487.0,439.74660036166364,34.10363391141618,2011.0,2
378.0,6957,18.4,2070,5.48,45.0,632,4,2016,79,5,1476,936.0,425.0,439.74660036166364,34.10363391141618,2014.0,4
441.50094560244025,6954,35.35491103202847,2073,15.189008642602948,35.0,1002,4,2018,94,9,1955,933.0,234.0,529.0,34.10363391141618,2017.0,4
163.0,6954,42.66,2198,13.49,65.0,117,4,2014,141,0,1561,931.0,392.0,439.74660036166364,34.10363391141618,2014.0,4
441.50094560244025,6939,35.35491103202847,1990,15.189008642602948,45.0,630,4,2015,79,5,1889,931.0,357.0,439.74660036166364,34.10363391141618,2016.0,4
499.95,6927,13.86,962,1.93,95.0,2566,8,2014,137,9,1950,931.0,241.0,439.74660036166364,34.10363391141618,2017.0,4
115.0,6925,60.22,2096,18.23,65.0,114,4,2017,19,0,1884,930.0,471.0,439.74660036166364,34.10363391141618,2014.0,4
441.50094560244025,6925,35.35491103202847,1091,15.189008642602948,62.37555732484076,2458,16,2015,133,9,1996,929.0,212.0,439.74660036166364,34.10363391141618,2014.0,2
441.50094560244025,6924,35.35491103202847,1969,15.189008642602948,45.0,628,4,2016,79,5,2163,928.0,678.0,439.74660036166364,34.10363391141618,2017.0,4
441.50094560244025,6921,35.35491103202847,1829,15.189008642602948,15.0,2088,4,2018,118,5,803,925.0,548.0,439.74660036166364,34.10363391141618,2015.0,4
47.85,6917,144.57,1547,32.33,130.0,2238,6,2010,147,9,778,923.0,218.0,439.74660036166364,34.10363391141618,2016.0,4
378.0,6906,18.27,1941,5.13,45.0,622,4,2015,79,5,2001,922.0,272.0,439.74660036166364,12.29,2020.0,2
143.0,6897,48.23,2073,14.5,135.0,2190,4,2016,103,9,1883,918.0,352.0,439.74660036166364,34.10363391141618,2014.0,4
66.99,6896,102.94,3084,46.03,46.0,560,2,2022,149,0,168,914.0,613.0,439.74660036166364,34.10363391141618,2017.0,4
441.50094560244025,6895,35.35491103202847,1806,15.189008642602948,15.0,2068,4,2017,118,5,1924,913.0,499.0,439.74660036166364,34.10363391141618,2016.0,4
165.99,6869,41.38,2566,15.46,91.0,2598,4,2017,95,0,1944,913.0,182.0,744.0,34.10363391141618,2017.0,4
249.95,6869,27.48,1861,7.45,105.0,2445,4,2015,152,9,163,912.0,539.0,439.74660036166364,34.10363391141618,2015.0,5
189.06,6867,36.32,1608,8.51,130.0,2223,6,2011,147,9,175,912.0,764.0,439.74660036166364,34.10363391141618,2016.0,5
434.0,6866,15.82,2219,5.11,47.0,524,4,2015,78,5,1901,912.0,228.0,439.74660036166364,34.10363391141618,2016.0,4
201.5,6864,34.07,1413,7.01,80.0,2742,6,2014,137,9,1302,911.0,570.0,439.74660036166364,34.10363391141618,2017.0,4
206.16,6862,33.29,2489,12.07,91.0,2596,4,2017,96,0,474,907.0,183.0,439.74660036166364,28.33,2012.0,2
899.99,6848,7.61,2132,2.37,65.0,103,4,2014,141,9,794,907.0,314.0,439.74660036166364,34.10363391141618,2015.0,4
409.0,6837,16.72,2363,5.78,15.0,2067,4,2019,84,5,1344,906.0,172.0,59.99,11.32,2011.0,0
71.96,6830,94.91,1239,17.22,95.0,2555,8,2015,139,9,38,901.0,682.0,99.0,34.10363391141618,2013.0,4
441.50094560244025,6824,35.35491103202847,1936,15.189008642602948,15.0,2066,4,2020,118,5,1643,901.0,395.0,439.74660036166364,34.10363391141618,2016.0,4
441.50094560244025,6822,35.35491103202847,1961,15.189008642602948,15.0,2065,4,2018,118,6,33,900.0,649.0,199.0,34.10363391141618,2018.0,4
1270.0,6819,5.37,2148,1.69,65.0,99,4,2013,141,0,1876,898.0,496.0,439.74660036166364,34.10363391141618,2017.0,4
144.62,6813,47.11,1532,10.59,130.0,2212,6,2010,147,0,1951,897.0,233.0,439.74660036166364,34.10363391141618,2017.0,4
145.0,6811,46.97,1510,10.41,130.0,2211,6,2010,147,9,11,893.0,536.0,439.74660036166364,34.10363391141618,2013.0,4
124.0,6781,54.69,2060,16.61,65.0,95,4,2018,19,0,130,890.0,327.0,59.0,34.24,2014.0,5
623.0,6779,10.88,2188,3.51,47.0,512,4,2013,78,5,828,889.0,662.0,439.74660036166364,34.10363391141618,2020.0,4
1424.0,6774,4.76,1235,0.87,70.0,2883,10,2018,137,9,2126,889.0,309.0,2677.99,34.10363391141618,2018.0,4
441.50094560244025,6771,35.35491103202847,3112,15.189008642602948,15.0,2061,1,2022,42,6,1875,886.0,480.0,439.74660036166364,34.10363391141618,2017.0,4
344.04,6768,19.67,1829,5.32,220.0,1597,4,2013,18,0,1904,885.0,243.0,439.74660036166364,34.10363391141618,2015.0,4
124.0,6768,54.58,2519,20.32,65.0,94,4,2019,96,0,1690,884.0,379.0,439.74660036166364,34.10363391141618,2013.0,4
441.50094560244025,6767,35.35491103202847,2250,15.189008642602948,47.0,510,4,2014,78,5,1940,884.0,234.0,439.74660036166364,34.10363391141618,2016.0,4
299.99,6760,22.53,2081,6.94,80.0,2726,4,2013,141,9,1957,883.0,341.0,439.74660036166364,34.10363391141618,2017.0,4
1096.0,6753,6.16,2180,1.99,57.0,231,4,2013,107,5,1571,882.0,329.0,439.74660036166364,34.10363391141618,2016.0,4
441.50094560244025,6734,35.35491103202847,2012,15.189008642602948,35.0,972,4,2016,136,0,453,881.0,250.0,439.74660036166364,25.17,2010.0,2
441.50094560244025,6703,35.35491103202847,2058,15.189008642602948,65.0,82,4,2018,19,0,1832,878.0,200.0,439.74660036166364,34.10363391141618,2020.0,4
65.0,6675,102.69,2511,38.63,112.0,2344,4,2017,104,0,1307,877.0,485.0,239.99,34.10363391141618,2012.0,4
297.0,6658,22.42,2281,7.68,15.0,2040,4,2020,84,5,842,875.0,515.0,439.74660036166364,34.10363391141618,2018.0,4
